"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 88"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 88"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"23";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 88"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 80"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"3";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"3";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"25";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"25";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"27";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"27";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"27";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 80"
"27";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"3";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"3";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"27";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"27";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 80"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 80"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"29";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"1";"'codes'";"/home/marco/hmm/create_mod.c # 43";"/home/marco/hmm/create_mod.c # 99";"7";"0";"/home/marco/hmm/create_mod.c # 43";"/home/marco/hmm/create_mod.c # 74"
"2";"'tmp1_i'";"/home/marco/hmm/create_mod.c # 51";"/home/marco/hmm/create_mod.c # 100";"4";"0";"/home/marco/hmm/create_mod.c # 51";"/home/marco/hmm/create_mod.c # 54"
"3";"'tmp2_i'";"/home/marco/hmm/create_mod.c # 56";"/home/marco/hmm/create_mod.c # 101";"4";"0";"/home/marco/hmm/create_mod.c # 56";"/home/marco/hmm/create_mod.c # 56"
"16";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"1";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"17";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"2";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"18";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"1";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"19";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"1";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"21";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"1";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"22";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"1";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"23";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"2";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"24";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"2";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"25";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"1";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"26";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"1";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"27";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"1";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"28";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"2";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"29";"'elem_ris->hubs'";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147";"2";"0";"/home/marco/hmm/create_mod.c # 79";"/home/marco/hmm/create_mod.c # 147"
"30";"'elem_ris->hubsio'";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149";"2";"0";"/home/marco/hmm/create_mod.c # 85";"/home/marco/hmm/create_mod.c # 149"
"14";"'g_ind'";"/home/marco/hmm/cluster_coeff.c # 23";"/home/marco/hmm/globali.c # 306";"4";"0";"/home/marco/hmm/cluster_coeff.c # 23";"/home/marco/hmm/cluster_coeff.c # 25"
"15";"'g_neighbours'";"/home/marco/hmm/cluster_coeff.c # 38";"/home/marco/hmm/globali.c # 307";"4";"0";"/home/marco/hmm/cluster_coeff.c # 38";"/home/marco/hmm/cluster_coeff.c # 38"
"7";"'g_dist_tot'";"/home/marco/hmm/pathlength.c # 46";"/home/marco/hmm/globali.c # 323";"0";"0";" # 0";" # 0"
"29";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/globali.c # 324";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"8";"'g_visitati'";"/home/marco/hmm/pathlength.c # 54";"/home/marco/hmm/globali.c # 326";"2";"2";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 86"
"9";"'g_neighbours'";"/home/marco/hmm/pathlength.c # 58";"/home/marco/hmm/globali.c # 327";"4";"0";"/home/marco/hmm/pathlength.c # 58";"/home/marco/hmm/pathlength.c # 77"
"6";"'g_tmp1_i'";"/home/marco/hmm/pathlength.c # 40";"/home/marco/hmm/globali.c # 328";"4";"0";"/home/marco/hmm/pathlength.c # 40";"/home/marco/hmm/pathlength.c # 80"
"4";"'g_S'";"/home/marco/hmm/hubs.c # 28";"/home/marco/hmm/globali.c # 331";"2";"0";"/home/marco/hmm/hubs.c # 28";"/home/marco/hmm/hubs.c # 66"
"5";"'g_ind'";"/home/marco/hmm/hubs.c # 30";"/home/marco/hmm/globali.c # 333";"2";"0";"/home/marco/hmm/hubs.c # 30";"/home/marco/hmm/hubs.c # 68"
"20";"'g_ind2'";"/home/marco/hmm/hubs.c # 52";"/home/marco/hmm/globali.c # 334";"2";"0";"/home/marco/hmm/hubs.c # 52";"/home/marco/hmm/hubs.c # 53"
"12";"'g_tmp1_i'";"/home/marco/hmm/hubs.c # 63";"/home/marco/hmm/globali.c # 335";"2";"0";"/home/marco/hmm/hubs.c # 63";"/home/marco/hmm/hubs.c # 64"
"13";"'g_Hio'";"/home/marco/hmm/hubs.c # 68";"/home/marco/hmm/globali.c # 337";"2";"0";"/home/marco/hmm/hubs.c # 68";"/home/marco/hmm/create_mod.c # 85"
"11";"'g_H'";"/home/marco/hmm/hubs.c # 42";"/home/marco/hmm/globali.c # 338";"1";"1";"/home/marco/hmm/hubs.c # 42";"/home/marco/hmm/create_mod.c # 79"
--------------------------------------

"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"ID";"nome";"da";"a";"dim.massima";"riallocazioni";"prima linea";"ultima linea"
"1";"'tmp_i'";"/home/marco/hmm/read_table.c # 109";"/home/marco/hmm/read_table.c # 114";"0";"0";" # 0";" # 0"
"2";"'tmp_i'";"/home/marco/hmm/read_table.c # 114";"/home/marco/hmm/read_table.c # 118";"2";"0";"/home/marco/hmm/read_table.c # 114";"/home/marco/hmm/read_table.c # 118"
"2";"'tmp_i'";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 118";"6";"0";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 118"
"2";"'tmp_i'";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 114";"14";"0";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 114"
"2";"'tmp_i'";"/home/marco/hmm/read_table.c # 114";"/home/marco/hmm/read_table.c # 118";"30";"0";"/home/marco/hmm/read_table.c # 114";"/home/marco/hmm/read_table.c # 118"
"2";"'tmp_i'";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 133";"62";"0";"/home/marco/hmm/read_table.c # 118";"/home/marco/hmm/read_table.c # 129"
"10";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"10";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 73";"/home/marco/hmm/pathlength.c # 80";"0";"0";" # 0";" # 0"
"11";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"0";"0";" # 0";" # 0"
"11";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"0";"0";" # 0";" # 0"
"11";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"0";"0";" # 0";" # 0"
"18";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"2";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"11";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"0";"0";" # 0";" # 0"
"18";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"0";"0";" # 0";" # 0"
"18";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"0";"0";" # 0";" # 0"
"18";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"18";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"18";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"4";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"18";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"4";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/pathlength.c # 80";"1";"0";"/home/marco/hmm/pathlength.c # 80";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 84";"1";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/pathlength.c # 84"
"20";"'g_new_neighbours'";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/pathlength.c # 84";"2";"0";"/home/marco/hmm/pathlength.c # 84";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"23";"'g_visitati'";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/pathlength.c # 69";"1";"0";"/home/marco/hmm/pathlength.c # 69";"/home/marco/hmm/r2clib/r_aux_i.c # 5010"
"20";"'ris'";"/home/marco/hmm/r2clib/r_aux_i.c # 3029";"/home/marco/hmm/pathlength.c # 80";"2";"0";"/home/marco/hmm/r2clib/r_aux_i.c # 5010";"/home/marco/hmm/r2clib/r_aux_i.c # 2063"
